"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","1 Mar 2022","Changes","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW60461185.htm","Anonymous employee","Current employee, more than 3 years","","","","","Job Stability is much more compare to other companies","Growth and increment are much lesser"
"4.0","9 Feb 2022","Mix response","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59414827.htm","Senior manager","Current employee","New Delhi","Technological advance processes. 5 days a week","Work life balance is something you may not get here","Show more","",""
"4.0","17 Feb 2022","Good organisation to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59836462.htm","Anonymous employee","Current employee, less than 1 year","","","","","Just awesome work life balance","No such cons as of mine"
"3.0","10 Feb 2022","Icici Lombard SME","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59464583.htm","Senior sales manager","Current employee, more than 3 years","Chennai","","","","Good company to work and learn","No proper structure in payout and quote generation. Na"
"4.0","4 Feb 2022","Culture not great","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59114210.htm","Chief manager human resources","Current employee","Mumbai","","","","Leader in GI, within industry, MD is very visionary","Tight culture , ok ok it is"
"4.0","14 Feb 2022","Consulting and Analytics job","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59641245.htm","Operations manager( consulting and analytics)","Current employee","Gurgaon, Haryana","","","","Good place to start career","It's more like a consultant job."
"4.0","10 Feb 2022","Job Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59439712.htm","Associate consultant","Current employee, more than 1 year","Bengaluru","Flexible timings
Good Work Environment
Work-Life Balance","offers low pay and the work is very monotonous","Show more","",""
"1.0","28 Oct 2021","The place where you can only behave like a puppet","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW54633969.htm","Senior manager","Former employee, more than 3 years","","There is nothing positive about this company","1. You can never take your own decisions 
2. Your manager will always try find a way to ruin your day. Also, they will comment on your religion and cast.
3. You are not allowed to ask questions. If you do you will be tortured in different ways.
4. So for ratings there is this thing named KPI Sheet. Doesn’t matter if you are in the top of that list. The management will always have a reason to not give you good rating.
5. If you want business. You don’t need to have any skills. All you need to know is from where to source cheap liquor and how to work like a pion to go and hide them in the channel partners cars.
6. Also, they tell you that you will receive your final settlement within 45 days. Please don’t believe them. For me its been 60 days now and they have been bluntly lying on my face. The most unreliable HR Team I have ever seen.
7. The management would jeopardise your career by giving you 4 ratings every year. Which makes it hard for anyone to switch a job with 4 ratings and there is zero level growth in the company.(Rating 1 being highest and 5 being lowest)","Show more","",""
"4.0","6 Feb 2022","Good co for working","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59189704.htm","Unit sales manager","Current employee, more than 3 years","","","","","Learning, skill development and basic f or GI","No comments on this perametre"
"3.0","24 Mar 2021","Leadership Building Hiring Strategy - ICICI Lombard - IIMs Campus Recruitment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW44532899.htm","Asm (area sales manager)","Former employee, more than 1 year","Mumbai","Compensation offered in terms of fixed is definitely higher than the mean and mode if compared across all the IIMs which started in/after 2009 (IIM Raipur/Ranchi/Udaipur/Rohtak/Vizag/Nagpur/Amritsar/Bodhgaya etc.)

Good learning curve limited to first 1 year and if you are sitting in the corporate office. (This is like a conditional benefit)","1. Cultural misfit since most of the peers would not appreciate the fact of hiring people from IIM and paying them higher than someone working for 6-8 years and still not getting the same pay.

2. Leadership Building Hiring Strategy is a failure - 50% leave within the first year and 75% within the first 2 years. I was one of the first batches under this initiative and they hired 12 people from different IIMs. 12 of us started in May 2017 and as of date, there is only 1 person still working with ICICI Lombard.","Show more","",""
"4.0","29 Jan 2022","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58773578.htm","Anonymous employee","Current employee, less than 1 year","","","","","Great work culture. Good environment.","Too much pressure sometimes. Have to keep calm"
"3.0","13 Feb 2022","no growth","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59596493.htm","Anonymous employee","Former employee, more than 1 year","Bengaluru","","","","good for fresher to start","poor salary & no growth"
"5.0","26 Jan 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58560026.htm","Legal manager","Current employee, more than 1 year","","","","","Good place to work, will gain knowledge","No cons working for the company"
"4.0","24 Jan 2022","Qc and feedback","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58470963.htm","Customer service manager","Former employee, more than 1 year","","","","","Good team support and work life balance is good","Nothing bad to say good company"
"5.0","3 Feb 2022","Corporate sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW59082446.htm","Corporate sales manager","Current employee","","Everything was good work culture","There are no cons here","Show more","",""
"3.0","21 Jan 2022","Team leader Sineor Manager Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58300889.htm","Senior team leader","Current employee","Mumbai","","","","Good Team members to work with","No fixed shift to work in"
"4.0","21 Jan 2022","Decent work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58307993.htm","Anonymous employee","Former employee, less than 1 year","","Good Learning opportunities
Helpful colleagues
Responsive HR","Low salary 
Notice period of 3 months!","Show more","",""
"2.0","1 Feb 2022","Not good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW58881980.htm","Anonymous employee","Former employee, less than 1 year","","Top management is well qualified","Worst treatment to employees
Inconsiderate 
Unappreciative","Show more","",""
"3.0","21 Mar 2017","You'll enjoy if you get good manager. If not, you'll have sleepless night","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW14291400.htm","Business analyst","Former employee","Mumbai","1. Excellent place to learn; even higher management will not hesitate to help you
2. Comfort, no issues with ref to timings
3. Huge work, you'll never get bored
4. All Saturday holiday
5. You get the brand name in your resume, already grown company now trying to beat down PSU's
6. Open and transparent process
7. On time salary","1. You need a good manager to survive. In case you get a horrible manager, you'll regret joining
2. Don't join in third party pay roll
3. Compensation depends on your bonding with the manager unless you find a good team which is rare
4. No such traditional celebrations; don't even expect a sweet box for Diwali
5. Lower rate of increment unless you get promoted; which is only once you get good ratings for consecutive years
6. Senior manager UpTo 2 level down from MD/CEO behave as if they own the company
7. HR? What's that? They don't care about you. 
8. If you are from underwriting or claims team, month end would horrible though that's OK","Show more","",""
"1.0","21 Feb 2014","The Hell Hole of IT","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW3745838.htm","Anonymous employee","Current employee","","The bonus is the best part in working here. Otherwise every thing is messed up that its like standing in the sun in Deserts of Jaisalmer.","This company is a corporate prison for IT people. All the bad deeds you have done in the world gets counted here and you are punished for it. You will be screamed on, humiliated at and treated as unwanted child and the best part is you cannot complain to HR or your manager or super boss 'coz everyone is collaborating in this scam. To AVP and above it is a party company to treat their subordinates as B!tc#. 
HR is the mute spectator and argues you to sort out the matter with Manager. But if the same manager complains to HR you are in the eye of strom, they will bend the hell to revenge you.
I am not biased ask anyone from ICICI Lombard IT team, everybody will tell you the same story in hush hush because if the word is expressed openly you will be revenged by HR, they will not pay your salary in notice period which is compulsorily 3 months and if you are being revenged on by HR then after serving 3 months you may not get the relieving letter as well.","Show more","",""
"1.0","28 Apr 2018","How to lose your humanity and sense of being","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW20348646.htm","Manager","Current employee, less than 1 year","Mumbai","You'll know what you don't want in your next job.","Everything. They expect their employees to work like donkeys and expect that when they throw peanuts at them they shall remain congenial and grateful for it. They have set a precedent of an extremely unhealthy work culture which glorifies that you stay in the office all the time. Your work life balance goes out of the window and work seems to smother you from its sheer amount of volumes. I have lost my humanity and sense of being. I have become insane and paranoid. This job has a lot to do with it. It's at its cruel most pinnacle when they disclose your poor rating to you with an excuse of ""oh you are a fresher so a 4"", ""or you are seeking a transfer so 3"", ""or there always is a next time"" or ""you have a long life ahead of you, these ratings don't matter""..And then they separate you from their favorite chosen few and you are left with nothing but a sad feeling that you gave away your life and everything you held dear for ashes and senseless work which didn't matter at all.","Show more","",""
